entry_bar,exit_bar,entry_mid,entry_exec,exit_mid,exit_exec,qty,position_usd,pool_depth_usd,max_pos_usd,gross_pnl,slippage_cost,gas_cost,net_pnl,exit_reason
34911,34937,0.012205058419826246,0.012388134296123638,0.012208810145786635,0.012025677993599835,12760.73528934469,158.08170248168614,660526.085940685,6605.260859406851,0.0478747818586837,4.67308371231959,1.0,-5.625208930460906,breakdown
35152,35156,0.012134371813758881,0.012316387390965263,0.012125486510926483,0.011943604213262585,12825.936152264574,157.96919830307692,657430.7940778872,6574.307940778872,-0.11396232682187477,4.66733090903098,1.0,-5.781293235852854,breakdown
35249,35293,0.012579978900429289,0.012768678583935726,0.012632931254158425,0.012443437285346049,12362.561356737056,157.85357243835986,658565.9504636239,6585.659504636239,0.6546267219600939,4.675442231519841,1.0,-5.020815509559747,breakdown
35441,35454,0.012582633886274175,0.012771373394568287,0.014036284128129083,0.013825739866207146,12352.090198479491,157.75315612816868,654423.3714555209,6544.233714555208,17.955618904433354,4.931989144497594,1.0,12.02362975993576,take_profit
35454,35480,0.014036284128129083,0.014246828390051019,0.01405812302891802,0.013847251183484248,11094.093199579982,158.05564195764802,654714.4486262214,6547.144486262214,0.24228280072883918,4.675229570808411,1.0,-5.432946770079572,breakdown
35522,35549,0.01402260256134601,0.0142329415997662,0.014957419066015,0.014733057780024775,11092.92613064325,157.88496978796582,652763.0599831357,6527.630599831356,10.369850431999232,4.822098587651392,1.0,4.54775184434784,take_profit
35549,35559,0.014957419066015,0.015181780352005224,0.014927845767698211,0.014703928081182737,10409.563148990006,158.0357012882941,652955.9563647178,6529.559563647178,-0.30784511635253936,4.666388272662419,1.0,-5.974233389014959,breakdown
35722,35729,0.014906094755570141,0.015129686176903691,0.014889611306455552,0.014666267136858719,10433.556804241525,157.85644015707246,653329.3623122103,6533.293623122103,-0.17198100266688585,4.66312787580943,1.0,-5.835108878476316,breakdown
35771,35786,0.014951016451775481,0.01517528169855211,0.01494307380169097,0.014718927694665606,10394.51794786472,157.73973797950293,654527.2849488328,6545.272849488329,-0.08256001885705773,4.6610198651211725,1.0,-5.743579883978231,breakdown
35816,35846,0.01637835729404589,0.016624032653456577,0.016377124802591913,0.016131467930553034,9481.7466776961,157.62486638182338,656437.9428947535,6564.379428947535,-0.011686171749049701,4.658687753191943,1.0,-5.670373924940993,breakdown
35874,35890,0.01643164026455935,0.01667811486852774,0.01641943206378107,0.016173140582824354,9444.200387452356,157.51145890332458,657302.0461694772,6573.020461694772,-0.11529669452035224,4.6537816501730696,1.0,-5.769078344693422,breakdown
36007,36013,0.01638222325789136,0.01662795660675973,0.016368467769469045,0.016122940752927008,9465.749824752658,157.3960773364307,655854.2687993527,6558.542687993527,-0.13020601212290334,4.650147717791478,1.0,-5.780353729914381,breakdown
36029,36085,0.01636717309558473,0.0166126806920185,0.016414605017139584,0.01616838594188249,9467.494932193407,157.28047026183242,656900.0845066246,6569.000845066246,0.4490614769447738,4.655419772257593,1.0,-5.206358295312819,breakdown
36177,36199,0.017098278863652474,0.01735475304660726,0.017114467548762273,0.01685775053553084,9056.674138423024,157.17634309592617,657851.796292852,6578.51796292852,0.1466156457689911,4.647805434566126,1.0,-5.501189788797135,breakdown
36215,36232,0.017142319843968263,0.017399454641627784,0.017141832887543392,0.016884705394230242,9027.082890539154,157.06631930015024,657748.8898674335,6577.488898674334,-0.004395796011389206,4.642288328088901,1.0,-5.64668412410029,breakdown
36302,36319,0.017275583361858703,0.01753471711228658,0.017284209394400726,0.017024946253484715,8951.007570443833,156.95338561766823,656372.0447278119,6563.7204472781195,0.07721168258653667,4.640174498913721,1.0,-5.562962816327184,breakdown
36374,36402,0.017289480963871184,0.01754882317832925,0.017326420238794243,0.017066523935212328,8937.47260243772,156.84212636134168,655262.6141223478,6552.626141223478,0.3301437575787611,4.640680029112698,1.0,-5.310536271533937,breakdown
36464,36472,0.01733242993392187,0.017592416382930697,0.01731893090133985,0.017059146937819753,8909.288651670748,156.735915635911,657997.6915574607,6579.976915574607,-0.12026677779152949,4.630784637818181,1.0,-5.751051415609711,breakdown
36791,36798,0.01721787576671193,0.01747614390321261,0.017206873328234666,0.016948770228311146,8961.98243016341,156.6208946075988,658199.7003232716,6581.9970032327155,-0.0986036603221979,4.627709948275427,1.0,-5.726313608597625,breakdown
37499,37507,0.017045311080559504,0.017300990746767896,0.017030843857288692,0.01677538119942936,9046.092829375379,156.50636833542686,661881.3385031773,6618.813385031773,-0.1308718446910669,4.623840912539294,1.0,-5.754712757230362,breakdown
37833,37851,0.01707789490503807,0.017334063328613637,0.01707342266460925,0.016817321324640113,9022.193533937569,156.39127408028227,661763.0380466374,6617.630380466375,-0.04034941867909266,4.621796948284808,1.0,-5.6621463669639,breakdown
38008,38018,0.017030643069218608,0.017286102715256886,0.017017818958783733,0.016762551674401976,9040.674681113078,156.27803115294296,664566.4549206016,6645.664549206016,-0.11593861051636889,4.617316028811012,1.0,-5.733254639327381,breakdown
38043,38051,0.01703447184133308,0.017289988918953073,0.01701788402759164,0.016762615767177767,9032.010766008767,156.16336606015642,664697.8561074253,6646.978561074253,-0.14982131229720969,4.613418672241348,1.0,-5.763239984538558,breakdown
38326,38360,0.016963065112752817,0.017217511089444106,0.017009116883461434,0.01675398013020951,9063.336765099415,156.04810126046564,666299.9404768384,6662.999404768384,0.41738270656133497,4.6185198911540555,1.0,-5.201137184592721,breakdown
38437,38455,0.01698016192795596,0.017234864356875296,0.016982125273874615,0.016727393394766494,9048.1755636542,155.9440785167738,666545.4290709308,6665.454290709308,0.017764698564178814,4.609451057181138,1.0,-5.591686358616959,breakdown
38474,38476,0.016994018773944627,0.017248929055553794,0.01697736226430867,0.01672270183034404,9034.314205114477,155.83224478960148,666684.7829784849,6666.847829784849,-0.1504801416117369,4.603621954218725,1.0,-5.754102095830461,breakdown
38531,38559,0.017865520384468807,0.018133503190235836,0.017872865996130156,0.017604773006188203,8587.263096053734,155.71716274768485,665633.903112891,6656.33903112891,0.06307869993744356,4.603423897179402,1.0,-5.540345197241958,breakdown
38568,38584,0.01791384237495013,0.01818255001057438,0.017898956532979658,0.017630472184984963,8558.005106722898,155.60635584374003,666088.5699748985,6660.885699748985,-0.12739311160116698,4.59729173910155,1.0,-5.724684850702717,breakdown
38944,38956,0.01788022601715338,0.01814842940741068,0.01786822489514431,0.017600201521717148,8567.786151413899,155.49186214672596,659922.8137094731,6599.228137094731,-0.10282304695071373,4.594276239913254,1.0,-5.697099286863968,breakdown
38990,39005,0.018969412474280384,0.01925395366139459,0.018943493301000983,0.01865934090148597,8069.922826942882,155.37792016098868,658632.9953261508,6586.329953261508,-0.20916572810292203,4.5893133562751665,1.0,-5.798479084378089,breakdown
39053,39057,0.018876610391184528,0.019159759547052294,0.018854636628611164,0.018571817079181995,8103.543794378567,155.26195057930113,657230.2179071906,6572.302179071906,-0.17806534734052873,4.5863521896214525,1.0,-5.7644175369619814,breakdown
39192,39203,0.018781020069203316,0.019062735370241363,0.018778563035465046,0.01849688458993307,8138.740805832081,155.1466622285619,658400.8556039133,6584.0085560391335,-0.01999716074696395,4.585315674960084,1.0,-5.605312835707048,breakdown
39470,39480,0.018815184895693896,0.0190974126691293,0.018809630363520933,0.018527485908068117,8118.092155093812,155.03455597184777,650285.4501612964,6502.854501612965,-0.04509220405854964,4.581625763890288,1.0,-5.626717967948838,breakdown
39688,39698,0.020399025339724784,0.020705010719820654,0.020396371422882073,0.02009042585153884,7482.344429031559,154.92202161248878,650093.9501799712,6500.939501799712,-0.01985751990317285,4.578678145452352,1.0,-5.598535665355525,breakdown
39946,39953,0.02021158782008151,0.02051476163738273,0.020194762986039925,0.019891841541249327,7546.275878588874,154.81005089918168,648560.8347054644,6485.608347054645,-0.1269648392892694,4.573762056450514,1.0,-5.700726895739783,breakdown
40065,40100,0.02099483674354002,0.021309759294693118,0.020997712996861147,0.02068274730190823,7259.398579870005,154.69603636126686,650395.2083028224,6503.9520830282245,0.020879869274734588,4.572609839258832,1.0,-5.551729969984097,breakdown
40179,40232,0.02365504404454594,0.024009869705214126,0.023757548680198776,0.023401185449995792,6438.39402961427,154.58500176186718,650611.5218498245,6506.115218498245,0.6599652341950035,4.57891430891294,1.0,-4.918949074717936,breakdown
40244,40262,0.02379583977137478,0.0241527773679454,0.023831061456870122,0.02347359553501707,6396.226008583231,154.4866227803728,652826.456464086,6528.26456464086,0.2252858608314516,4.56948636516487,1.0,-5.344200504333418,breakdown
40350,40361,0.023817704466522507,0.024174970033520343,0.02382030931863755,0.02346300467885799,6385.932994176517,154.37973877028614,652666.2421057608,6526.662421057608,0.0166344110664163,4.56319746011534,1.0,-5.546563049048924,breakdown
40488,40511,0.02534250122336318,0.025722638741713624,0.02532114856101757,0.024941331332602307,5997.394320946245,154.26880750930516,656803.4507188658,6568.034507188659,-0.12806033588863036,4.557748282428818,1.0,-5.6858086183174485,breakdown
40592,40599,0.02533880746770346,0.02571888957971901,0.02532679709871747,0.02494689514223671,5993.847085004011,154.15509133693882,656733.4904190003,6567.334904190003,-0.07198831513650393,4.55522829360612,1.0,-5.627216608742624,breakdown
40664,40684,0.025375160862013472,0.02575578827494367,0.025380890696903274,0.025000177336449724,5980.89040647314,154.04254700476397,656622.1038654111,6566.221038654112,0.03426951452309534,4.553495727587718,1.0,-5.519226213064623,breakdown
40705,40720,0.02542454885822296,0.025805917091096302,0.025394202228931354,0.025013289195497383,5964.994847387664,153.93216248050268,655767.2530189102,6557.672530189102,-0.18101748736001022,4.547003825783276,1.0,-5.7280213131432856,breakdown
40824,40835,0.025438564374410673,0.02582014284002683,0.025435321930336367,0.025053792101381322,5957.271538242194,153.8176020542398,656114.6482273634,6561.146482273633,-0.019316119798202976,4.546043323845583,1.0,-5.5653594436437865,breakdown
40920,40951,0.025528727106815752,0.025911658013417986,0.02555789145418919,0.02517452308237635,5931.935918024709,153.70629486536694,655305.4886607537,6553.054886607537,0.17300103971024192,4.545638213586795,1.0,-5.372637173876553,breakdown
40978,40992,0.025531599085154597,0.025914573071431912,0.02550813303989459,0.02512551104429617,5927.122229585019,153.59884212188942,657297.3878736928,6572.973878736928,-0.13908611850103753,4.537780963056655,1.0,-5.676867081557692,breakdown
41018,41026,0.0255301672301102,0.025913119738561852,0.025520518580155988,0.025137710801453647,5923.073189518497,153.48530478025828,658729.9806964733,6587.299806964733,-0.05714965985884771,4.535654226439801,1.0,-5.592803886298649,breakdown
41095,41105,0.02552672029879073,0.02590962110327259,0.02551075639395304,0.025128095048043742,5919.555831835766,153.3734487025323,657552.2063906796,6575.522063906796,-0.09449922598082891,4.5317878919807,1.0,-5.626287117961529,breakdown
41171,41176,0.025471095166668185,0.025853161594168207,0.025457188559489814,0.025075330731097467,5928.130778200246,153.26092296017308,657483.4679596996,6574.834679596996,-0.08244018603444225,4.528642893569279,1.0,-5.611083079603721,breakdown
41269,41288,0.025475362919696928,0.02585749336349238,0.025483247712829917,0.02510099899713747,5922.79766432458,153.14870129858102,658072.0173567738,6580.720173567738,0.04670003435175275,4.527263100473336,1.0,-5.480563066121583,breakdown
41503,41512,0.02538692165858852,0.025767725483467344,0.02535883421254035,0.024978451699352245,5939.177291198983,153.03909003725857,655229.5669217126,6552.2956692171265,-0.16681632173706892,4.52082061341804,1.0,-5.687636935155109,breakdown
41547,41555,0.025326474099154662,0.025706371210641978,0.025298346040032223,0.02491887084943174,5948.927448587031,152.9253372985555,656523.2072094036,6565.232072094036,-0.1673317829889525,4.517450731586855,1.0,-5.684782514575808,breakdown
41602,41605,0.026821356454125176,0.02722367680093705,0.02679855438773535,0.02639657607191932,5613.188944522149,152.81164164826396,656288.9939633202,6562.889939633202,-0.12799230697163425,4.5146803611569215,1.0,-5.642672668128556,breakdown
41761,41769,0.026759757289810737,0.027161153649157894,0.026728496127577543,0.02632756868566388,5621.955170510059,152.6987881949014,654845.0645021073,6548.450645021074,-0.17574885265305507,4.5106284429215755,1.0,-5.686377295574631,breakdown
41781,41788,0.026770972388470652,0.02717253697429771,0.02675333488819878,0.026352034864875796,5615.414592804453,152.5850606489899,656134.8290571548,6561.348290571548,-0.09904187640727062,4.508417642267386,1.0,-5.6074595186746565,breakdown
41893,41903,0.028199124060533976,0.028622110921441984,0.028149111534135476,0.027726874861123445,5327.102248925769,152.4729114586164,657524.8903874555,6575.248903874555,-0.2664218418519075,4.502592188390441,1.0,-5.7690140302423485,breakdown
41954,41960,0.028044154837393063,0.028464817159953956,0.0280176005247189,0.027597336516848116,5352.485853742192,152.35753117801156,655226.3349517673,6552.263349517673,-0.14213158294430134,4.501046287674897,1.0,-5.643177870619199,breakdown
42230,42237,0.02793142140261144,0.028350392723650607,0.027894110870652824,0.027475699207593032,5370.107888967368,152.2446676205992,660155.1705310515,6601.551705310515,-0.20036158201252632,4.496836968996882,1.0,-5.697198551009408,breakdown
42266,42270,0.027909500096436023,0.02832814259788256,0.027877629518734175,0.027459465075953163,5370.303510860974,152.130723649579,661301.5757047669,6613.0157570476695,-0.17115467532540168,4.49390727049807,1.0,-5.665061945823472,breakdown
42403,42422,0.031095653358779275,0.03156208815916096,0.031066688583986885,0.03060068825522708,4816.456428486947,152.01742241066253,665238.9625399566,6652.389625399565,-0.13950757574848033,4.491033171900597,1.0,-5.630540747649077,breakdown
42646,42657,0.03110037950814877,0.031566885200771,0.031087925493088947,0.030621606610692614,4812.157126988233,151.90481159570956,664022.450615672,6640.224506156721,-0.05993067732974827,4.488898426905362,1.0,-5.54882910423511,breakdown
42737,42741,0.031017401212079614,0.031482662230260805,0.030982365474598005,0.030517629992479034,4821.5056879059675,151.79383501362486,664472.4611278838,6644.724611278838,-0.16892500754756165,4.4839834159298855,1.0,-5.652908423477447,breakdown
42844,42848,0.031044617157327495,0.0315102864146874,0.03102728482826442,0.030561875555840456,4813.690832542059,151.68077684515532,664608.9135568785,6646.0891355687845,-0.08343247351752053,4.481924183197395,1.0,-5.565356656714916,breakdown
42876,42896,0.031077668338683192,0.031543833363763436,0.031105960959868045,0.030639371545470022,4805.042810241931,151.56946971202103,664588.8401606829,6645.88840160683,0.1359472560071753,4.481925013136296,1.0,-5.345977757129121,breakdown
42915,42919,0.03114105100061775,0.03160816676562701,0.0310999222711484,0.030633423437081173,4791.880252972775,151.46255015687845,664317.4619039191,6643.174619039191,-0.1970839465740254,4.473769361201738,1.0,-5.670853307775763,breakdown
42990,43027,0.03114715506142249,0.031614362387343824,0.03120895130996617,0.030740817040316677,4787.3536475722985,151.34913309072294,661937.695342134,6619.37695342134,0.29584049587186156,4.477810999282106,1.0,-5.181970503410244,breakdown
43109,43120,0.0328266038121688,0.03331900286935133,0.03280641805183106,0.03231432178105359,4539.31632569289,151.24549368065473,663648.5327191225,6636.485327191225,-0.09162955144764132,4.468935714777194,1.0,-5.5605652662248355,breakdown
43209,43230,0.035399534154883575,0.03593052716720682,0.03536500224970786,0.03483452721596224,4206.291816204353,151.13428237533023,665623.9095863997,6656.239095863997,-0.14525127013856096,4.46484435534192,1.0,-5.610095625480481,breakdown
43285,43299,0.03536593454661915,0.03589642356481843,0.03912911253996054,0.038542175851861135,4207.162314934216,151.02208046282064,663274.6992210889,6632.746992210889,15.83230063797568,4.701191321278619,1.0,10.13110931669706,take_profit
43299,43312,0.03912911253996054,0.03971604922805995,0.03910440446502813,0.03851783839805271,3809.1424587261995,151.28408940746306,663356.1413815636,6633.561413815636,-0.09411657729844179,4.470039169787707,1.0,-5.564155747086149,breakdown
43337,43370,0.04164034096996769,0.042264946084517196,0.041757050322771216,0.04113069456792965,3575.384178463907,151.11341953421285,661309.0352846289,6613.090352846289,0.41728077349249987,4.472665700298334,1.0,-5.055384926805834,breakdown
43385,43398,0.04179690522096271,0.042423858799277146,0.04181117764965223,0.04118400998490745,3559.608109912194,151.0123118356767,663047.8802491174,6630.478802491174,0.050804252911373284,4.464180147606776,1.0,-5.413375894695403,breakdown
43463,43467,0.041953873010208254,0.04258318110536137,0.04191731545922764,0.04128855572733922,3543.747564194622,150.90404431778282,662767.3696379302,6627.673696379302,-0.12955073224047464,4.4582747976700725,1.0,-5.587825529910547,breakdown
43541,43550,0.04195157155349529,0.04258084512679772,0.04190931503412915,0.04128067530861722,3541.317401243532,150.7922878071846,663943.1313208161,6639.431313208162,-0.14964374734728822,4.454670254346972,1.0,-5.60431400169426,breakdown
43595,43601,0.04213869710822869,0.04277077756485212,0.04208366962869936,0.04145241458426887,3522.970825084454,150.68020152715073,664751.2907135921,6647.512907135921,-0.1938602049597689,4.4506941125064134,1.0,-5.6445543174661825,breakdown
43669,43681,0.042262848179518066,0.04289679090221083,0.042268460484317684,0.04163443357705292,3509.99007790677,150.5673104408014,662702.4710018643,6627.024710018643,0.01969913416084829,4.450560820238071,1.0,-5.430861686077223,breakdown
43783,43792,0.042202216674289875,0.04283524992440422,0.042171619889389986,0.04153904559104914,3512.4971483208296,150.45869320707985,661289.492404504,6612.89492404504,-0.10747111970864569,4.445442904842198,1.0,-5.552914024550844,breakdown
43944,43954,0.04213005275611189,0.04276200354745356,0.042104364439706055,0.041472798973110465,3515.9165252803477,150.34763492658882,660035.136361167,6600.3513636116695,-0.09031797615790542,4.442417691242031,1.0,-5.532735667399936,breakdown
44044,44056,0.042028415894722754,0.04265884213314359,0.042012466175736035,0.041382279183099994,3521.8250824608044,150.23698021324086,659924.7163224462,6599.247163224462,-0.056172120385626884,4.439659296418084,1.0,-5.495831416803711,breakdown
44118,44129,0.04389065941969996,0.044549019310995454,0.04386956713547339,0.04321152362844129,3369.929706799424,150.1270635849048,657511.723482554,6575.1172348255395,-0.07107951519938582,4.4361869181558955,1.0,-5.507266433355281,breakdown
44144,44149,0.04399194663840986,0.044651825837986,0.04393671945812755,0.04327766866625563,3359.704008533867,150.01691825623766,658634.805521213,6586.34805521213,-0.18554697897449235,4.43121437924359,1.0,-5.616761358218082,breakdown
44279,44282,0.04391143345021765,0.04457010495197091,0.043870971557970824,0.043212906984601264,3363.3437298523672,149.9045830290733,658357.033194915,6583.57033194915,-0.13608725158631632,4.428636022134777,1.0,-5.564723273721093,breakdown
44319,44327,0.043864117790908284,0.044522079557771904,0.0438395729255651,0.04318197933168162,3364.4719665267867,149.79328856359888,658256.4324291364,6582.564324291364,-0.08258051136932867,4.426149131647654,1.0,-5.5087296430169825,breakdown
44383,44405,0.043895853148571265,0.04455429094579983,0.04884698718121141,0.04811428237349324,3359.566739662126,149.68311397073853,660663.702011529,6606.63702011529,16.63366521966704,4.673636425705997,1.0,10.960028793961044,take_profit
44405,44438,0.04884698718121141,0.04957969198892957,0.04879139839759813,0.048059527421634156,3024.6566677772425,149.96154596065776,661138.4021645776,6611.384021645777,-0.16813698500953572,4.429838909579274,1.0,-5.59797589458881,breakdown
44463,44494,0.048917246309641615,0.049651005004286236,0.049020928685344405,0.04828561475506424,3016.8645129296974,149.79035502872597,661338.3467595495,6613.383467595495,0.3127956798739887,4.43199306905208,1.0,-5.119197389178091,breakdown
44513,44531,0.04914798269752033,0.04988520243798313,0.04912827519578363,0.04839135106784687,3000.6487648723737,149.68797108094242,663015.0471427385,6630.150471427385,-0.05913529074495366,4.42338797795732,1.0,-5.482523268702274,breakdown
44558,44575,0.049174438603353424,0.04991205518240372,0.04920027032310148,0.04846226626825496,2996.8375389258977,149.57832061556837,662209.007252354,6622.09007252354,0.07741346743598992,4.422195308875629,1.0,-5.344781841439639,breakdown
44604,44614,0.04924587811614256,0.049984566287884696,0.04918286470151737,0.04844512173099461,2990.3515440718866,149.47142497873958,662141.1223521557,6621.411223521558,-0.18843226172167593,4.41504814598766,1.0,-5.603480407709336,breakdown
44734,44748,0.04883543147947285,0.049567962951664934,0.04883517562352289,0.04810264798917004,3013.2235919444533,149.3593553705854,661916.044955345,6619.16044955345,-0.0007709511845627588,4.414550663434264,1.0,-5.4153216146188266,breakdown
44817,44830,0.05143653876130659,0.05220808684272619,0.05140498555380796,0.05063391077050084,2858.7726148231227,149.25104893829302,662185.8938991416,6621.858938991416,-0.09020344550692361,4.410008000680737,1.0,-5.50021144618766,breakdown
44929,44989,0.05154891578408605,0.052322149520847336,0.051784387816860435,0.051007621999607525,2850.438028161386,149.14104470936928,660717.5617134025,6607.175617134025,0.6711984367885793,4.418177672395256,1.0,-4.746979235606677,timeout
45042,45048,0.052354751303391865,0.05314007257294274,0.05225033177286337,0.05146657679627042,2804.7779746643923,149.04610512465715,656941.7579547326,6569.417579547327,-0.29287359935112606,4.400910495753294,1.0,-5.69378409510442,breakdown
45059,45071,0.052304314278004846,0.05308887899217491,0.05231931635707029,0.05153452661171423,2805.3376200448133,148.93222944275504,658520.2889560916,6585.202889560916,0.042085896781170515,4.40256910449374,1.0,-5.360483207712569,breakdown
45164,45190,0.06217675219019706,0.06310940347305001,0.06232285184095707,0.06138800906334271,2358.206726548357,148.8250197786008,659794.686660988,6597.94686660988,0.34453317916862625,4.403937055183119,1.0,-5.0594038760144935,breakdown
45212,45226,0.06664355666351314,0.06764321001346583,0.06664145957860293,0.06564183768492389,2198.6513010171134,148.72383170108048,661425.0278318287,6614.250278318287,-0.004610758466177283,4.395709115502234,1.0,-5.400319873968411,breakdown
45292,45323,0.06664804159128165,0.06764776221515087,0.06672661033514683,0.06572571118011963,2196.906748089238,148.61582530360113,661527.5804500066,6615.275804500066,0.17260820358630638,4.395175092618361,1.0,-5.222566889032055,breakdown
45344,45356,0.06695252661399874,0.06795681451320872,0.0669320086351536,0.06592802850562629,2185.378685414315,148.5113739658205,660134.7858146495,6601.347858146495,-0.044839553635954064,4.388826144601485,1.0,-5.43366569823744,breakdown
45359,45369,0.06703174177798876,0.06803721790465858,0.06698509410901807,0.0659803176973828,2181.1988382566487,148.40270065185575,660331.0091238017,6603.310091238018,-0.10174784136626101,4.384760501153568,1.0,-5.486508342519829,breakdown
45609,45614,0.06657137694856438,0.06756994760279283,0.06649910513607568,0.06550161855903454,2194.6586573773816,148.29297048500536,662367.2014147806,6623.672014147806,-0.15861195896268038,4.380664283226556,1.0,-5.539276242189237,breakdown
45685,45698,0.06646323259775141,0.06746018108671768,0.06643548654461308,0.06543895424644389,2196.587417541595,148.18218496016155,661913.726783028,6619.13726783028,-0.0609466312101096,4.378854814132682,1.0,-5.439801445342791,breakdown
46036,46048,0.06891463009162155,0.06994834954299586,0.0688886496925472,0.06785531994715899,2116.8961083239988,148.0733889312547,658351.3542707356,6583.5135427073565,-0.054997805693199724,4.37572840034085,1.0,-5.430726206034049,breakdown
46061,46090,0.06891412328982145,0.06994783513916877,0.0689821509430384,0.06794741867889283,2115.3588829838995,147.964774407134,658193.2547307072,6581.932547307071,0.1439029005210256,4.375501629432959,1.0,-5.2315987289119334,breakdown
46152,46156,0.06914224395440055,0.07017937761371655,0.06904423419729894,0.06800857068433945,2106.8887679000522,147.86014243255576,657879.551497243,6578.79551497243,-0.20649565638200215,4.367153080402224,1.0,-5.573648736784226,breakdown
46189,46201,0.069066021552359,0.07010201187564438,0.06907534675803607,0.06803921655666553,2107.623811423771,147.74866945782006,657384.9192758414,6573.849192758415,0.019654025531431748,4.367250557904747,1.0,-5.347596532373315,breakdown
46543,46550,0.06893898414317894,0.06997306890532662,0.0688665520971543,0.06783355381569699,2109.9791653690572,147.6417175271726,658250.447499052,6582.504474990521,-0.15283010801704242,4.361502155094206,1.0,-5.514332263111248,breakdown
46568,46573,0.06893139993129638,0.06996537093026582,0.06884877609061141,0.06781604444925224,2108.635013583424,147.53143088191038,658839.6486299417,6588.396486299418,-0.17422352342506633,4.357921550062231,1.0,-5.532145073487297,breakdown
46630,46633,0.06893677506490702,0.06997082669088062,0.0688761342662871,0.06784299225229279,2106.889327343822,147.42078798044062,659446.2434847254,6594.4624348472535,-0.1277634514139173,4.355348217601421,1.0,-5.483111669015338,breakdown
46997,47035,0.06846296870690112,0.06948991323750463,0.06863612646002064,0.06760658456312033,2119.892210018684,147.31112574706032,659718.6174927648,6597.186174927649,0.36707577194240537,4.359529557674515,1.0,-4.99245378573211,breakdown
47242,47266,0.06877513652388781,0.06980676357174612,0.0688438136912623,0.06781115648589336,2108.8397332737622,147.21127667134567,658072.8934347291,6580.728934347291,0.144829139328022,4.353244653976985,1.0,-5.208415514648963,breakdown
47349,47373,0.06860310266609382,0.06963214920608522,0.06866771294606842,0.06763769725187739,2112.6320246940886,147.1071083610527,658854.1914901899,6588.541914901899,0.1364977465988031,4.350040816771968,1.0,-5.213543070173165,breakdown
47449,47459,0.07404823712023156,0.07515896067703504,0.07385247375152862,0.07274468664525569,1955.8923669971164,147.00283749964925,660116.6294343185,6601.166294343186,-0.3828920785837318,4.339168072012848,1.0,-5.72206015059658,breakdown
47516,47533,0.07377786247792255,0.07488453041509138,0.07387092576784227,0.07276286188132464,1961.5319143008887,146.88839629663732,663537.8262925822,6635.378262925822,0.1825466132273622,4.344267153778825,1.0,-5.161720540551462,breakdown
47601,47613,0.08225167152350289,0.08348544659635543,0.08223321978695822,0.08099972149015384,1758.2125732107447,146.78516188582628,664778.9076434794,6647.789076434794,-0.03244207519042001,4.337991060078832,1.0,-5.370433135269252,breakdown
47677,47688,0.08235658675038605,0.08359193555164184,0.08228837424646174,0.08105404863276482,1754.6878446486694,146.6777532231209,665129.0076215578,6651.290076215578,-0.11969165148904869,4.333507676157346,1.0,-5.453199327646395,breakdown
47818,47829,0.08187456091390344,0.08310267932761198,0.08177495245434932,0.08054832816753407,1763.7059409210715,146.56868923656796,663495.5452606352,6634.955452606352,-0.1756800318815942,4.329444284346445,1.0,-5.505124316228039,breakdown
47931,47938,0.08230198186757065,0.0835365115955842,0.08222392939223003,0.08099057045134657,1753.2284261434888,146.4585867502434,665829.8551303545,6658.2985513035455,-0.1368438184980441,4.326772566867655,1.0,-5.463616385365699,breakdown
48259,48264,0.08147023095012382,0.08269228441437566,0.08140175814348212,0.08018073177132988,1769.8061609856063,146.34931442253608,660531.367723495,6605.31367723495,-0.12118359505445302,4.323777746247664,1.0,-5.444961341302117,breakdown
48433,48445,0.08157495870128761,0.08279858308180692,0.08154194138151852,0.08031881226079574,1766.218813807733,146.24041519571006,659547.4362447102,6595.474362447102,-0.05831581135768404,4.321502066643726,1.0,-5.379817878001409,breakdown
48602,48612,0.08962316435020276,0.09096751181545579,0.08959647482973929,0.0882525277072932,1606.4286680128962,146.13281883815003,660200.3193094808,6602.003193094809,-0.042874810808041924,4.318553493743792,1.0,-5.3614283045518345,breakdown
48657,48662,0.08970181106098724,0.09104733822690203,0.08962534884790309,0.08828096861518454,1603.84249683548,146.025590272059,660814.7774316369,6608.14777431637,-0.12263334674644469,4.314187798480351,1.0,-5.436821145226795,breakdown
48710,48718,0.08973554241721253,0.09108157555347071,0.08966748237407451,0.0883224701384634,1602.0457810755802,145.91685384915445,659806.7999822763,6598.067999822763,-0.10903530496908008,4.311177884686186,1.0,-5.420213189655266,breakdown
48753,48760,0.08962712865295662,0.09097153558275096,0.08952121629425897,0.08817839804984508,1602.7920013807918,145.80844958536133,660287.9524136587,6602.879524136588,-0.1697554813679741,4.307063015130062,1.0,-5.476818496498036,breakdown
48878,48886,0.08976100586368287,0.0911074209516381,0.08969535083779519,0.08834992057522825,1599.1991837061407,145.6989132154314,659150.3937053503,6591.503937053503,-0.10499546380578129,4.304796887218226,1.0,-5.409792351024007,breakdown
48943,48954,0.08975281167153416,0.09109910384660717,0.08975992123219412,0.0884135224137112,1598.1575144093272,145.5907173684109,656454.1734093059,6564.541734093059,0.011362197792854679,4.303344345333717,1.0,-5.291982147540862,breakdown
49141,49152,0.08923958959023583,0.09057818343408935,0.08920889983803619,0.08787076634046564,1606.1801220745886,145.4848777254601,657491.3116889915,6574.913116889915,-0.04929326993445074,4.299306248008918,1.0,-5.348599517943368,breakdown
